N=50
OMP_NUM_THREADS=2
0	0	0	0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	
1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	1	1	0	1	0	1	0	1	0	1	1	1	1	1	0	0	1	1	0	0	0	0	0	0	1	1	1	
1	0	0	1	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	
0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	0	1	1	1	0	0	0	1	1	0	1	1	0	1	0	1	0	0	0	0	1	1	0	0	0	1	0	1	0	1	1	1	0	0	0	
0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	1	0	1	1	1	0	0	0	1	0	0	0	
0	1	1	0	1	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	1	1	0	1	0	0	1	0	1	0	1	0	1	0	0	1	1	0	0	0	0	1	1	0	1	1	0	0	
0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	1	0	1	1	1	0	0	1	1	1	1	0	0	0	0	1	0	0	
0	0	1	1	1	1	1	1	1	1	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	0	1	0	0	1	0	1	0	0	0	1	0	1	1	0	0	0	
0	1	0	0	0	0	0	0	1	1	1	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	1	1	0	1	0	1	1	0	1	0	0	1	0	0	1	1	0	0	0	
0	1	1	1	1	0	0	0	0	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	
0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	1	0	0	0	
0	0	0	1	1	1	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
Took 2470 ms
OMP_NUM_THREADS=16
0	0	0	0	0	0	1	0	0	1	1	1	0	1	1	0	0	0	0	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	
0	1	1	0	0	1	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	1	1	
0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	1	0	1	1	
0	0	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	1	
0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0	0	1	
0	1	1	0	1	0	1	0	0	0	0	1	0	1	1	1	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	
1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	1	1	0	1	1	0	0	0	0	1	1	1	1	1	1	1	0	1	0	0	0	0	
1	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	0	1	1	1	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	
1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	1	1	0	0	0	0	1	1	1	0	0	1	1	1	1	0	0	1	0	1	0	0	
1	0	1	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	1	0	1	0	0	1	0	1	0	0	1	0	0	0	1	
0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	0	1	0	1	1	0	0	0	0	1	0	0	1	1	1	1	
0	0	0	1	0	1	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	1	1	0	0	1	1	1	0	0	0	0	
0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	1	
0	0	1	1	0	0	0	0	0	1	0	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	
0	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	1	1	0	1	0	0	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	0	1	0	1	0	0	1	0	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	
0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0	1	0	1	0	1	1	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	
0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	
0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	
0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	
0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	
0	0	1	1	0	0	0	1	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	
0	1	0	1	1	1	1	0	0	0	0	1	0	0	1	1	1	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	1	
0	1	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	1	0	1	0	0	0	0	0	1	1	1	0	1	0	0	1	
0	0	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	1	0	1	0	0	1	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	1	1	0	0	1	
0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	1	0	1	1	0	0	1	1	0	0	0	0	0	1	0	1	
0	0	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	
0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	0	0	1	0	1	
1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	
1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	0	1	0	1	
1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	0	0	1	0	1	
1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	1	0	1	1	0	0	1	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	1	1	0	1	0	1	1	0	1	0	1	
1	1	0	0	0	0	0	1	0	0	1	1	1	1	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	1	0	1	0	1	
0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	1	1	1	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	1	1	1	0	0	1	0	1	
0	0	0	1	0	0	0	1	0	1	0	1	1	0	0	1	0	0	0	1	0	1	1	1	0	1	0	0	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	0	0	1	0	1	0	1	
0	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	
1	1	0	1	0	0	0	1	0	1	0	1	0	0	1	1	0	1	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	1	
0	1	0	1	1	0	1	1	0	1	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	0	1	1	0	0	0	1	1	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	1	
0	1	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	0	0	0	1	1	1	1	
1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	1	1	
1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0	0	1	1	1	1	1	0	0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	1	1	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	
Took 13120 ms
OMP_NUM_THREADS=32
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	
1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	
1	0	1	1	0	0	0	0	1	0	1	0	1	0	1	0	1	1	0	0	1	0	1	0	1	0	1	0	1	0	0	0	1	1	0	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	
1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	1	1	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	
1	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	0	1	
1	0	0	0	1	0	1	1	0	0	1	1	0	1	0	0	1	1	1	0	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	
1	0	0	1	1	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	1	1	0	0	
1	0	0	0	0	1	1	0	0	1	0	0	1	0	0	1	0	1	1	0	1	0	1	0	0	1	0	1	0	0	1	1	0	1	0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	
1	0	1	1	0	0	0	1	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	0	1	1	0	1	1	0	0	0	
1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	1	0	1	0	1	1	0	1	1	1	0	1	0	1	0	0	0	1	0	1	1	1	0	0	0	1	0	0	0	0	
1	0	1	0	1	0	0	0	0	1	1	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	1	1	0	0	0	0	1	1	0	1	1	0	0	0	
1	0	1	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	
1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	1	1	
1	0	1	1	1	0	1	0	0	1	0	0	0	0	0	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0	
0	0	1	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	1	0	1	1	0	1	1	0	0	1	0	1	0	0	0	0	1	1	1	1	0	1	0	1	1	
1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	1	0	1	1	
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	1	
0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	0	0	1	0	0	0	1	0	1	
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	
0	0	1	1	0	0	1	0	1	1	1	1	1	1	0	0	0	1	1	0	0	1	0	1	1	1	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	0	1	0	1	0	1	0	0	1	
0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	
1	1	1	0	1	0	1	0	1	1	1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	0	
1	0	1	0	1	0	1	0	1	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	
1	0	0	1	1	0	1	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	
1	0	1	0	1	0	1	0	1	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	0	0	1	1	0	0	1	0	0	0	0	1	0	1	
1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	1	1	1	0	1	0	1	
1	0	1	0	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	1	1	0	0	0	1	1	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	
1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	1	1	
1	0	1	0	0	1	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	0	1	0	1	0	1	0	0	0	0	0	1	0	1	1	1	0	1	0	1	0	0	1	1	0	0	0	1	1	
1	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	1	1	0	0	0	0	1	1	0	1	0	0	1	1	0	1	0	1	0	0	1	1	1	0	0	
1	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	1	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	
0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	
1	0	0	0	0	1	0	1	0	1	1	1	1	0	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	
1	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	
0	1	0	1	0	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	0	1	0	0	0	1	0	1	0	1	0	1	0	0	1	
0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	1	1	0	1	
1	1	0	1	0	1	0	1	0	1	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	
1	0	0	0	0	1	0	1	0	1	0	1	0	1	1	1	1	1	0	1	0	0	1	0	1	0	0	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	
1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	1	
1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	1	0	0	1	1	0	1	1	0	0	1	0	1	1	1	1	1	0	1	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	
1	1	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	1	0	1	
0	0	0	0	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	1	0	1	
1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	0	1	0	0	0	1	0	0	1	1	0	1	0	0	
1	0	1	0	1	0	1	1	0	1	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0	
1	0	1	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	1	0	0	1	0	0	0	1	1	0	1	0	0	
1	0	1	1	1	1	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	1	1	0	1	1	0	0	0	1	0	1	0	0	
1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	1	0	0	1	0	1	0	0	1	0	1	0	1	1	0	
1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	1	1	1	0	1	0	0	1	0	1	0	1	1	0	
0	1	0	1	0	1	0	0	1	1	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	
Took 21350 ms
